epoch,train_total,train_base,train_unc,val_total,val_base,val_unc
1,0.208855,0.208855,0.822201,0.306919,0.306919,0.826335
2,0.162905,0.162905,0.841305,0.231634,0.231634,0.871174
3,0.133327,0.133327,0.837722,0.154847,0.154847,0.823514
4,0.087465,0.087465,0.789218,0.153850,0.153850,0.781006
5,0.079497,0.079497,0.769889,0.115540,0.115540,0.781995
6,0.078078,0.078078,0.766783,0.116034,0.116034,0.769620
7,0.064661,0.064661,0.755068,0.107252,0.107252,0.765029
8,0.059980,0.059980,0.748962,0.102797,0.102797,0.774155
9,0.043901,0.043901,0.780854,0.064181,0.064181,0.807811
10,0.032173,0.032173,0.796885,0.055126,0.055126,0.817955
11,0.031233,0.031233,0.791237,0.058217,0.058217,0.806421
12,0.033726,0.033726,0.793631,0.068169,0.068169,0.815672
13,0.043490,0.043490,0.798620,0.075665,0.075665,0.812910
14,0.033509,0.033509,0.794160,0.062677,0.062677,0.815721
15,0.034374,0.034374,0.794026,0.081192,0.081192,0.809582
16,0.033056,0.033056,0.790604,0.057640,0.057640,0.799999
17,0.034961,0.034961,0.788159,0.057165,0.057165,0.804302
18,0.031938,0.031938,0.788482,0.064321,0.064321,0.810170
19,0.032685,0.032685,0.789109,0.061506,0.061506,0.792528
20,0.035194,0.035194,0.790272,0.055281,0.055281,0.800539
21,0.043135,0.035285,0.784971,0.083308,0.075403,0.790471
22,0.045611,0.029974,0.781880,0.076557,0.060782,0.788730
23,0.054009,0.030741,0.775605,0.081754,0.058090,0.788788
24,0.060736,0.029949,0.769680,0.081655,0.050473,0.779570
25,0.069200,0.031173,0.760550,0.103213,0.064860,0.767049
26,0.075956,0.030680,0.754593,0.119118,0.072508,0.776840
27,0.081608,0.029500,0.744396,0.108285,0.056071,0.745918
28,0.090052,0.031032,0.737748,0.126999,0.068384,0.732697
29,0.098361,0.032715,0.729406,0.120779,0.054334,0.738284
30,0.104940,0.032815,0.721253,0.130447,0.056804,0.736424
31,0.113776,0.036100,0.706145,0.153958,0.076522,0.703963
32,0.122712,0.038958,0.697942,0.180532,0.096595,0.699472
33,0.136501,0.047031,0.688235,0.163384,0.072442,0.699554
34,0.143784,0.047627,0.686840,0.217209,0.123463,0.669609
35,0.147408,0.046094,0.675425,0.194168,0.093923,0.668300
36,0.161481,0.055947,0.659589,0.209134,0.106285,0.642800
37,0.152391,0.043928,0.638015,0.208867,0.103151,0.621857
38,0.155983,0.044215,0.620934,0.191824,0.078431,0.629963
39,0.161088,0.045699,0.607311,0.228748,0.105266,0.649907
40,0.173389,0.054875,0.592570,0.233875,0.115364,0.592557
41,0.165654,0.048316,0.586688,0.240122,0.116820,0.616514
42,0.170527,0.053258,0.586348,0.212433,0.095042,0.586951
43,0.165122,0.049091,0.580155,0.207929,0.088026,0.599516
44,0.166064,0.049553,0.582552,0.212707,0.094069,0.593190
45,0.167719,0.051037,0.583412,0.215730,0.095960,0.598849
46,0.164484,0.048131,0.581767,0.214457,0.098448,0.580048
47,0.165642,0.049707,0.579674,0.262259,0.144759,0.587498
48,0.169900,0.053522,0.581890,0.232988,0.106418,0.632847
49,0.169905,0.053084,0.584106,0.215189,0.093386,0.609017
50,0.178094,0.061163,0.584659,0.282573,0.163979,0.592970
51,0.173791,0.056863,0.584641,0.224493,0.110365,0.570640
52,0.166898,0.049887,0.585051,0.209868,0.092227,0.588206
53,0.165297,0.048259,0.585191,0.211524,0.093503,0.590103
54,0.164706,0.049053,0.578268,0.210154,0.093988,0.580829
55,0.164609,0.048836,0.578865,0.205747,0.088602,0.585726
56,0.165779,0.049966,0.579063,0.207631,0.091007,0.583119
57,0.166082,0.050505,0.577882,0.210523,0.094899,0.578120
58,0.164460,0.048703,0.578785,0.207910,0.091474,0.582180
59,0.165207,0.049336,0.579353,0.202852,0.084875,0.589887
60,0.164009,0.048455,0.577771,0.218440,0.098173,0.601335
61,0.168205,0.052410,0.578974,0.216290,0.095811,0.602392
62,0.168543,0.051384,0.585796,0.214126,0.096914,0.586058
63,0.168480,0.051802,0.583391,0.208301,0.086339,0.609808
64,0.166118,0.050913,0.576028,0.225666,0.108756,0.584549
65,0.166448,0.050099,0.581747,0.206326,0.090420,0.579529
66,0.167172,0.051773,0.576995,0.220118,0.102155,0.589815
67,0.163550,0.047950,0.578001,0.210943,0.093924,0.585096
68,0.164940,0.049708,0.576157,0.214598,0.095288,0.596552
69,0.164019,0.048851,0.575839,0.241882,0.129829,0.560264
70,0.174058,0.059014,0.575222,0.209173,0.085372,0.619006
71,0.163301,0.048645,0.573280,0.203411,0.086566,0.584223
72,0.166253,0.050506,0.578737,0.216929,0.099159,0.588849
73,0.166172,0.051249,0.574617,0.209154,0.088595,0.602796
74,0.166241,0.051737,0.572517,0.211474,0.095376,0.580488
75,0.165922,0.050212,0.578550,0.205236,0.088901,0.581672
76,0.163495,0.048951,0.572720,0.210481,0.094763,0.578592
77,0.166337,0.051740,0.572984,0.204733,0.088545,0.580943
78,0.168533,0.053060,0.577365,0.220627,0.097391,0.616180
79,0.169656,0.054436,0.576100,0.237685,0.115928,0.608784
80,0.167017,0.051963,0.575272,0.214657,0.101277,0.566898
81,0.162299,0.047611,0.573439,0.203491,0.086556,0.584672
82,0.161873,0.047232,0.573205,0.206965,0.092391,0.572873
83,0.164512,0.049853,0.573297,0.207127,0.089582,0.587726
84,0.164634,0.049904,0.573649,0.207823,0.091228,0.582974
85,0.163323,0.048669,0.573268,0.210712,0.095036,0.578376
86,0.165473,0.050436,0.575185,0.210287,0.090877,0.597052
87,0.167190,0.051664,0.577630,0.222322,0.104745,0.587885
88,0.163103,0.048267,0.574181,0.208789,0.094575,0.571069
89,0.166893,0.051983,0.574551,0.213373,0.098448,0.574626
90,0.162266,0.047605,0.573302,0.202804,0.084634,0.590846
91,0.162921,0.047994,0.574635,0.212768,0.097451,0.576584
92,0.162339,0.047915,0.572120,0.206216,0.088622,0.587972
93,0.161464,0.047264,0.571002,0.207928,0.090785,0.585711
94,0.160660,0.046327,0.571665,0.202231,0.085614,0.583083
95,0.162560,0.048872,0.568437,0.204796,0.087209,0.587937
96,0.162577,0.048159,0.572089,0.208342,0.088279,0.600313
97,0.167697,0.052522,0.575877,0.220375,0.099908,0.602331
98,0.164884,0.050002,0.574408,0.215438,0.098328,0.585549
99,0.165007,0.049945,0.575306,0.205753,0.089111,0.583208
100,0.162159,0.048246,0.569563,0.205541,0.089872,0.578343
101,0.161891,0.047970,0.569603,0.202096,0.086270,0.579126
102,0.163526,0.049020,0.572532,0.205975,0.090091,0.579417
103,0.164399,0.049923,0.572382,0.211375,0.097862,0.567563
104,0.162936,0.048821,0.570576,0.208416,0.093067,0.576741
105,0.172163,0.056625,0.577690,0.212472,0.095322,0.585749
106,0.168399,0.052470,0.579644,0.211978,0.095747,0.581153
107,0.163926,0.049326,0.572998,0.206970,0.092542,0.572141
108,0.164432,0.049700,0.573659,0.203966,0.089368,0.572990
109,0.162468,0.048092,0.571879,0.210182,0.095978,0.571021
110,0.162729,0.048677,0.570259,0.207808,0.095247,0.562805
111,0.163335,0.049748,0.567935,0.204143,0.089387,0.573779
112,0.163270,0.049342,0.569640,0.208056,0.093610,0.572232
113,0.161092,0.047236,0.569279,0.203009,0.086631,0.581889
114,0.161174,0.047537,0.568187,0.203618,0.088577,0.575208
115,0.168210,0.053861,0.571747,0.207278,0.092032,0.576230
116,0.165766,0.051010,0.573777,0.204003,0.089498,0.572524
117,0.161387,0.047592,0.568978,0.202970,0.086350,0.583097
118,0.160654,0.046714,0.569697,0.203543,0.088420,0.575619
119,0.172108,0.057479,0.573144,0.246642,0.130599,0.580212
120,0.166782,0.052646,0.570679,0.215968,0.100071,0.579488
121,0.164791,0.050689,0.570511,0.202636,0.087062,0.577872
122,0.164198,0.049617,0.572904,0.214212,0.098695,0.577585
123,0.160920,0.046954,0.569832,0.200222,0.084246,0.579879
124,0.159319,0.045613,0.568528,0.199471,0.083721,0.578752
125,0.173782,0.058178,0.578019,0.221272,0.105573,0.578496
126,0.165542,0.050636,0.574531,0.203912,0.088601,0.576555
127,0.161540,0.047438,0.570512,0.217268,0.096348,0.604597
128,0.172455,0.057558,0.574484,0.209240,0.092542,0.583488
129,0.164006,0.048611,0.576973,0.209672,0.095407,0.571323
130,0.164070,0.049770,0.571499,0.206840,0.091490,0.576748
131,0.175567,0.060722,0.574227,0.208327,0.088112,0.601077
132,0.161517,0.046518,0.574994,0.201638,0.086353,0.576427
133,0.162178,0.047995,0.570913,0.206494,0.090468,0.580132
134,0.169081,0.054233,0.574243,0.210177,0.094348,0.579143
135,0.166954,0.051963,0.574957,0.207353,0.092469,0.574418
136,0.165287,0.050362,0.574623,0.201621,0.081775,0.599229
137,0.168778,0.053979,0.573994,0.209969,0.094012,0.579783
138,0.162456,0.048140,0.571577,0.204640,0.087050,0.587952
139,0.159155,0.045676,0.567393,0.206077,0.091430,0.573237
140,0.162700,0.048972,0.568641,0.206574,0.088297,0.591384
141,0.163150,0.048784,0.571830,0.201394,0.085205,0.580949
142,0.160861,0.046928,0.569665,0.201567,0.086021,0.577728
143,0.159084,0.045296,0.568943,0.200010,0.085132,0.574391
144,0.158618,0.045058,0.567798,0.197578,0.082505,0.575362
145,0.158935,0.045430,0.567524,0.202100,0.087749,0.571755
146,0.161791,0.047937,0.569271,0.202844,0.085549,0.586475
147,0.164717,0.051323,0.566971,0.236014,0.122164,0.569250
148,0.162594,0.047545,0.575249,0.202888,0.087711,0.575885
149,0.160728,0.046505,0.571112,0.198196,0.084553,0.568216
150,0.158849,0.045417,0.567163,0.196327,0.081363,0.574822
151,0.158144,0.044997,0.565734,0.196943,0.082701,0.571208
152,0.162872,0.049453,0.567095,0.199664,0.083786,0.579393
153,0.159729,0.045789,0.569701,0.199993,0.084673,0.576596
154,0.160986,0.047207,0.568897,0.199955,0.086066,0.569444
155,0.158184,0.044863,0.566604,0.198341,0.084786,0.567777
156,0.158969,0.045794,0.565873,0.198330,0.082587,0.578714
157,0.160198,0.046878,0.566597,0.201889,0.089036,0.564265
158,0.162438,0.048701,0.568686,0.203615,0.085909,0.588528
159,0.163488,0.049351,0.570686,0.221831,0.107736,0.570476
160,0.164562,0.051176,0.566930,0.208735,0.093220,0.577573
161,0.170599,0.056916,0.568416,0.200674,0.085605,0.575345
162,0.162349,0.048852,0.567487,0.204914,0.091639,0.566373
163,0.163263,0.049034,0.571147,0.223068,0.109752,0.566580
164,0.161763,0.047942,0.569109,0.200741,0.086543,0.570991
165,0.159209,0.046176,0.565162,0.196731,0.081472,0.576293
166,0.158774,0.045361,0.567062,0.198623,0.084295,0.571637
167,0.159822,0.046449,0.566863,0.200923,0.084077,0.584229
168,0.158446,0.044963,0.567413,0.202481,0.088926,0.567770
169,0.159476,0.046018,0.567287,0.201248,0.086499,0.573748
170,0.159397,0.045888,0.567542,0.206809,0.094524,0.561423
171,0.160366,0.046985,0.566908,0.198309,0.083970,0.571693
172,0.160016,0.046339,0.568388,0.197199,0.082993,0.571029
173,0.158936,0.045488,0.567241,0.199833,0.085156,0.573388
174,0.160657,0.046443,0.571072,0.200051,0.086154,0.569484
175,0.159980,0.046763,0.566086,0.200309,0.083156,0.585763
176,0.159664,0.045991,0.568366,0.199517,0.083930,0.577938
177,0.161649,0.048150,0.567497,0.197623,0.082132,0.577454
178,0.159832,0.046479,0.566768,0.200531,0.085789,0.573706
179,0.160484,0.047079,0.567025,0.211548,0.097011,0.572688
180,0.164363,0.050381,0.569909,0.199725,0.083993,0.578659
181,0.159819,0.046569,0.566253,0.198124,0.083644,0.572400
182,0.163078,0.049882,0.565981,0.211364,0.097736,0.568139
183,0.161269,0.047133,0.570680,0.200415,0.081789,0.593131
184,0.161124,0.046815,0.571546,0.197570,0.083436,0.570673
185,0.168554,0.054575,0.569895,0.198541,0.080557,0.589919
186,0.159244,0.045132,0.570560,0.199570,0.083415,0.580772
187,0.157792,0.044511,0.566409,0.200952,0.086964,0.569938
188,0.157720,0.044210,0.567547,0.198594,0.084458,0.570678
189,0.157545,0.044549,0.564980,0.199887,0.085645,0.571214
190,0.157481,0.044780,0.563505,0.199606,0.084851,0.573777
191,0.157961,0.044918,0.565217,0.198857,0.084484,0.571868
192,0.157847,0.044939,0.564542,0.199275,0.086006,0.566346
193,0.157046,0.044145,0.564509,0.199721,0.085093,0.573140
194,0.158972,0.045834,0.565691,0.201582,0.086878,0.573520
195,0.159382,0.046590,0.563957,0.200191,0.087681,0.562548
196,0.158184,0.045078,0.565530,0.196953,0.082476,0.572389
197,0.160019,0.047084,0.564673,0.200846,0.085097,0.578744
198,0.160261,0.046948,0.566567,0.200065,0.084642,0.577112
199,0.158372,0.045201,0.565855,0.198697,0.083694,0.575013
200,0.158809,0.046149,0.563301,0.197527,0.082613,0.574573
